time	gsr	ecg	emg_trapezius	emg_corrugator	emg_zygomaticus
1989531	1.438815e+01	7.013917e+01	-4.284677e-06	7.135588e-02	-3.655240e-01
1991484	1.438843e+01	5.546957e+01	1.599047e-05	-7.507400e-01	-1.969462e+01
1993438	1.438900e+01	4.074520e+01	-5.964127e-05	2.470703e+00	-5.176543e+01
1995391	1.438757e+01	4.503503e+01	2.225819e-04	2.103078e+01	-5.531319e+01
1997344	1.438343e+01	4.759404e+01	-8.306784e-04	2.344582e+01	-3.357844e+01
1999297	1.438343e+01	6.389866e+01	3.100101e-03	8.883602e+00	7.830197e+00
2001250	1.438971e+01	6.925847e+01	-1.156962e-02	-5.962511e-01	2.964807e+01
2003203	1.438843e+01	6.968213e+01	4.317794e-02	-7.678929e+00	4.623246e+01
2005156	1.439342e+01	6.658260e+01	-2.823665e-01	-2.411670e+01	4.310432e+01
2007109	1.439172e+01	6.301205e+01	-1.080517e-01	-2.156314e+01	2.565726e+01
2009063	1.438572e+01	6.724343e+01	3.510632e-02	-2.869580e+00	-4.154667e-01
2011016	1.438757e+01	6.195506e+01	-4.041202e-02	-1.096927e-01	-5.502798e+00
2012969	1.438329e+01	3.522093e+01	2.202281e-01	1.916998e+00	-1.742879e+01
2014922	1.438743e+01	7.648602e+00	8.077548e-02	1.833309e+01	-1.300227e+01
2016875	1.438857e+01	-2.336633e+01	-2.002990e-02	2.254847e+01	-1.523760e+01
2018828	1.438443e+01	-4.083412e+01	5.366821e-03	6.302401e+00	-1.164567e+01
2020781	1.438514e+01	-4.002928e+01	-1.437988e-03	-1.602685e+00	-5.504916e+00
2022734	1.438529e+01	-4.893844e+01	3.852952e-04	-1.403882e+01	-1.097732e+00
2024688	1.438500e+01	-6.387090e+01	-1.030442e-04	-2.417951e+01	-2.503716e+00
2026641	1.438714e+01	-8.062286e+01	2.760971e-05	-1.358568e+01	-2.383578e+00
2028594	1.438586e+01	-9.751848e+01	-7.397757e-06	5.055443e-01	7.811339e-01
2030547	1.438714e+01	-1.055034e+02	1.982158e-06	-4.582791e-01	6.143664e-01
2032500	1.438443e+01	-1.101317e+02	-5.310996e-07	1.539132e-01	7.654116e+00
2034453	1.438443e+01	-1.073433e+02	1.423007e-07	8.879745e+00	8.878930e+00
2036406	1.438286e+01	-1.061011e+02	-3.811945e-08	2.163179e+01	1.103261e+01
2038359	1.438629e+01	-8.950571e+01	1.018138e-08	8.752975e+00	1.159902e+01
2040313	1.438800e+01	-7.550386e+01	-2.602209e-09	-2.343305e-01	8.831657e+00
2042266	1.438657e+01	-7.940026e+01	2.467951e-10	-3.064455e+00	5.823901e+00
2044219	1.438314e+01	-8.377627e+01	1.614927e-09	-2.112750e+01	-3.286219e+00
2046172	1.438415e+01	-8.379091e+01	-6.706414e-09	-1.208325e+01	-7.931888e-01
2048125	1.438428e+01	-8.862925e+01	2.521047e-08	4.043966e-01	-4.232874e+00
2050078	1.438472e+01	-8.948369e+01	-9.413455e-08	-1.050440e+00	-1.926653e+01
2052031	1.438357e+01	-9.051722e+01	3.513242e-07	7.190361e-01	-2.034206e+01
2053984	1.438300e+01	-7.803979e+01	-1.311149e-06	9.262421e+00	-2.687791e-01
2055938	1.438228e+01	-6.906491e+01	4.890238e-06	1.256982e+01	1.067431e+00
2057891	1.438128e+01	-6.999282e+01	-1.825042e-05	6.553455e+00	-2.142045e+00
2059844	1.438959e+01	-7.378821e+01	6.811076e-05	7.533161e+00	9.488078e-02
2061797	1.438656e+01	-7.537494e+01	-2.541901e-04	-5.119533e+00	-1.011172e+00
2063750	1.438400e+01	-7.625189e+01	9.486401e-04	-9.680428e+00	-4.338557e+00
2065703	1.438257e+01	-7.472959e+01	-3.540335e-03	-1.198738e+00	6.698634e+00
2067656	1.438486e+01	-7.742653e+01	1.321257e-02	-1.677436e+01	-5.725665e+00
2069609	1.438385e+01	-8.571526e+01	-4.930944e-02	-1.675389e+01	-1.189429e+01
2071563	1.437942e+01	-8.635038e+01	4.762880e-01	1.275813e+00	-1.013539e+01
2073516	1.437943e+01	-8.774549e+01	1.568267e+00	-1.441830e-03	3.837124e+00
2075469	1.438000e+01	-9.631617e+01	4.394804e-01	2.376382e+00	1.801828e+01
2077422	1.438358e+01	-9.553546e+01	-1.590704e-01	1.878470e+01	5.668910e+00
2079375	1.438213e+01	-8.796436e+01	2.323237e-01	2.016385e+01	8.013031e+00
2081328	1.438673e+01	-9.602315e+01	-1.503270e+00	-2.775258e+00	-1.138516e+00
2083281	1.438972e+01	-9.653736e+01	-1.932531e+00	-1.076819e+00	-1.172098e+01
2085234	1.438570e+01	-9.682695e+01	-2.954396e-01	-1.596814e+01	-5.446589e+00
2087188	1.438400e+01	-9.504113e+01	-3.164411e-02	-2.107296e+01	9.661487e+00
2089141	1.438185e+01	-8.758827e+01	8.815113e-01	-6.190623e+00	5.785170e+00
2091094	1.438530e+01	-5.255632e+01	2.013954e+00	-1.040445e+00	-1.677311e+00
2093047	1.438413e+01	4.346688e+01	4.901609e-01	3.898618e+00	-4.116483e+00
2095000	1.437798e+01	1.597102e+02	-1.617793e-01	2.044516e+01	-6.281072e+00
2096953	1.437743e+01	2.441383e+02	1.994058e-01	5.289356e+00	-8.063186e+00
2098906	1.437943e+01	3.252287e+02	-1.115586e+00	9.413165e+00	-1.126532e+01
2100859	1.438287e+01	4.109227e+02	-4.068924e-01	1.631329e+00	-8.834837e+00
2102813	1.438328e+01	5.383086e+02	1.115970e-01	-1.545754e+01	5.421285e+00
2104766	1.438659e+01	7.355704e+02	-6.972863e-02	-8.125358e+00	-7.710204e-01
2106719	1.438441e+01	8.759113e+02	2.899549e-01	-2.731055e+00	1.843780e+01
2108672	1.438013e+01	1.019129e+03	1.013984e-01	-1.116773e+01	3.311198e+01
2110625	1.438115e+01	1.256200e+03	-2.516347e-02	-4.420622e+00	5.809007e+00
2112578	1.438415e+01	1.448824e+03	6.742309e-03	9.292704e-01	-2.450449e+01
2114531	1.438141e+01	1.628135e+03	-1.806536e-03	5.464637e-01	-4.373046e+00
2116484	1.438072e+01	1.726594e+03	4.840439e-04	8.584302e+00	5.722231e+00
2118438	1.437669e+01	1.688343e+03	-1.294498e-04	6.804862e+00	-8.724504e+00
2120391	1.437931e+01	1.558807e+03	3.468482e-05	1.440073e+00	-2.063678e+01
2122344	1.437885e+01	1.347911e+03	-9.293461e-06	-1.543958e+00	-5.046658e+01
2124297	1.438446e+01	1.040164e+03	2.490092e-06	-9.881881e+00	-1.602774e+01
2126250	1.438556e+01	6.779228e+02	-6.671961e-07	-1.103854e+01	6.775169e+00
2128203	1.438428e+01	3.828125e+02	1.787687e-07	-4.409549e+00	3.112325e+01
2130156	1.438041e+01	9.130666e+01	-4.789933e-08	-1.706847e-02	3.797183e+01
2132109	1.438115e+01	-1.888833e+02	1.283416e-08	-7.589722e-01	3.001697e+01
2134063	1.437913e+01	-3.037884e+02	-3.432274e-09	3.649808e+00	2.097989e+01
2136016	1.437800e+01	-3.223722e+02	9.196444e-10	1.494179e+01	1.671829e+01
2137969	1.438016e+01	-3.345930e+02	-2.464098e-10	6.510152e+00	2.725525e+00
2139922	1.438028e+01	-3.251012e+02	6.602309e-11	-6.038935e-01	-5.232205e+00
2141875	1.438431e+01	-2.924238e+02	-1.769024e-11	-1.781002e+00	4.372904e+00
2143828	1.438528e+01	-2.319872e+02	4.739929e-12	-1.495633e+01	-4.338700e-01
2145781	1.438356e+01	-1.589142e+02	-1.270018e-12	-1.662970e+01	-1.169231e+01
2147734	1.438084e+01	-8.993123e+01	3.402889e-13	-3.040723e+00	-1.512727e+01
2149688	1.437425e+01	-3.781041e+01	-9.100390e-14	-4.859177e-01	-4.426709e+01
2151641	1.437775e+01	-7.563996e+00	2.438362e-14	4.693324e-02	-4.790371e+01
2153594	1.437856e+01	5.341278e-01	-6.533416e-15	8.677226e+00	-2.073613e+01
2155547	1.437872e+01	8.483570e+00	1.750799e-15	2.142041e+01	-7.430599e+00
2157500	1.437828e+01	8.604144e+00	-4.699820e-16	1.445493e+01	1.524789e+01
2159453	1.437800e+01	-3.148815e-01	1.291835e-16	-1.303767e+00	3.242191e+01
2161406	1.437800e+01	-1.790572e+00	-4.676632e-17	-2.259878e+00	3.755606e+01
2163359	1.438519e+01	-7.869840e+00	5.788521e-17	-1.956254e+01	2.873670e+01
2165313	1.438440e+01	-1.402095e+01	-1.846519e-16	-2.144925e+01	9.008784e+00
2167266	1.438156e+01	-1.050125e+01	6.807641e-16	-8.067377e+00	5.078132e+00
2169219	1.438244e+01	-6.780170e+00	-2.538378e-15	1.343745e-01	7.319606e+00
2171172	1.438228e+01	-5.821227e+00	9.472648e-15	-5.693015e-01	1.461970e+00
2173125	1.438344e+01	-1.278075e+01	-3.535184e-14	-4.907253e-01	-1.272866e+01
2175078	1.438184e+01	2.952455e+00	1.319333e-13	7.556003e+00	-2.459140e+01
2177031	1.437596e+01	2.052999e+01	-4.923763e-13	2.531327e+01	-1.046223e+01
2178984	1.437904e+01	2.827809e+01	1.837553e-12	1.427420e+01	3.378295e+00
2180938	1.438244e+01	3.526602e+01	-6.853324e-12	-1.319169e+00	-6.649247e+00
2182891	1.438156e+01	2.774256e+01	2.557666e-11	-6.627062e+00	-1.847903e+01
2184844	1.438100e+01	7.992643e+00	-9.545232e-11	-2.778817e+01	-1.052180e+01
2186797	1.437740e+01	-4.490900e+00	3.562288e-10	-2.001105e+01	-2.160175e+00
2188750	1.438176e+01	-8.658463e+00	-1.329449e-09	-5.660437e+00	1.094693e+01
2190703	1.438472e+01	-9.641635e+00	4.961514e-09	-1.398059e-01	3.448930e+01
2192656	1.438428e+01	-1.546130e+01	-1.851641e-08	-3.106385e-01	2.301531e+01
2194609	1.437896e+01	-1.222775e+01	6.910340e-08	1.035431e+01	-1.107079e+00
2196563	1.437628e+01	-5.780423e+00	-2.577264e-07	2.692950e+01	-1.691141e+01
2198516	1.437672e+01	1.494643e+00	9.618369e-07	1.238290e+01	1.103640e+01
2200469	1.438133e+01	7.646565e+00	-3.589583e-06	-1.030304e+00	2.051040e+01
2202422	1.438228e+01	1.492110e+01	1.339635e-05	-2.149718e+00	-1.996207e+00
2204375	1.437623e+01	1.733020e+01	-4.999529e-05	-1.964533e+01	-2.522936e+01
2206328	1.437544e+01	1.913182e+01	1.865828e-04	-2.812794e+01	-3.119058e+00
2208281	1.437672e+01	1.482965e+01	-6.963286e-04	-1.616148e+01	2.049924e+01
2210234	1.437916e+01	1.595833e+01	2.598704e-03	1.017573e+00	2.854065e+01
2212188	1.437495e+01	2.275319e+01	-9.692017e-03	-7.386303e-01	2.420955e+01
2214141	1.437516e+01	2.947480e+01	3.617068e-02	8.743112e+00	8.498571e+00
2216094	1.437961e+01	4.167163e+01	-3.225364e-01	2.901330e+01	-2.517656e+01
2218047	1.437739e+01	4.610499e+01	-8.492995e-01	2.436939e+01	-5.190848e+01
2220000	1.437672e+01	4.785425e+01	-2.198834e-01	5.080187e+00	-7.442958e+01
2221953	1.437916e+01	4.339424e+01	5.069075e-02	-2.973406e+00	-5.116733e+01
2223906	1.438289e+01	4.813722e+01	-1.914543e-02	-2.073121e+01	8.219664e+00
2225859	1.437967e+01	5.222999e+01	2.569129e-02	-2.988822e+01	4.125515e+01
2227813	1.437583e+01	4.825067e+01	-8.356279e-02	-2.211568e+01	4.620671e+01
2229766	1.437500e+01	4.365498e+01	5.673889e-01	-1.464540e+00	3.375754e+01
2231719	1.438006e+01	5.183024e+01	3.507146e-01	4.008034e-01	2.045838e+01
2233672	1.437983e+01	6.164796e+01	-1.929097e-03	1.454954e+01	1.802781e+01
2235625	1.437900e+01	5.852305e+01	1.463708e-03	2.892204e+01	-4.968737e-01
2237578	1.437611e+01	6.746454e+01	-3.921862e-04	1.526550e+01	3.385048e+00
2239531	1.437428e+01	7.761801e+01	1.050824e-04	-1.096747e+00	-1.447085e+00
2241484	1.437689e+01	8.144929e+01	-2.815579e-05	-2.913858e+00	-2.611862e+01
2243438	1.437945e+01	8.484635e+01	7.529504e-06	-2.525746e+01	-2.969214e+01
2245391	1.437711e+01	8.737176e+01	-2.017456e-06	-2.641003e+01	3.209561e+00
2247344	1.437455e+01	8.848641e+01	5.405573e-07	-6.786469e+00	1.971525e+01
2249297	1.437617e+01	8.662155e+01	-1.448370e-07	8.316838e-02	2.548828e+01
2251250	1.437772e+01	9.699317e+01	3.880763e-08	-7.247900e-01	1.468228e+01
2253203	1.437222e+01	1.028419e+02	-1.039812e-08	6.617697e+00	-3.363414e+00
2255156	1.437434e+01	1.081255e+02	2.786073e-09	2.758283e+01	-1.631322e+01
2257109	1.437239e+01	1.148695e+02	-7.465007e-10	2.581440e+01	-3.447532e+01
2259063	1.437389e+01	1.336979e+02	1.996304e-10	8.968107e+00	-4.710739e+01
2261016	1.437645e+01	1.447081e+02	-5.348897e-11	-2.410534e+00	-3.893022e+01
2262969	1.437917e+01	1.563222e+02	1.433184e-11	-1.642566e+01	3.796340e+00
2264922	1.438072e+01	1.599166e+02	-3.840073e-12	-2.970289e+01	3.245488e+01
2266875	1.437811e+01	1.407186e+02	1.028910e-12	-2.393370e+01	4.014471e+01
2268828	1.438062e+01	1.369046e+02	-2.756861e-13	-1.211493e+01	4.156816e+01
2270781	1.437838e+01	1.417739e+02	7.386735e-14	8.579122e-01	2.954239e+01
2272734	1.437411e+01	1.437522e+02	-1.979202e-14	-9.484730e-01	7.380495e+00
2274688	1.437517e+01	1.668891e+02	5.292784e-15	8.812543e+00	-8.734014e+00
2276641	1.437310e+01	1.876482e+02	-1.418149e-15	2.844667e+01	-5.712311e+00
2278594	1.437345e+01	2.046872e+02	3.799789e-16	1.177148e+01	-9.178560e+00
2280547	1.437183e+01	2.140882e+02	-1.018115e-16	-9.555386e-01	-4.933952e+00
2282500	1.437534e+01	2.097159e+02	2.727939e-17	-8.696630e+00	-1.378683e+01
2284453	1.437555e+01	2.125874e+02	-7.309241e-18	-2.918216e+01	-5.925972e+00
2286406	1.437500e+01	2.160842e+02	1.958438e-18	-2.044437e+01	-1.511939e+01
2288359	1.437500e+01	2.173380e+02	-5.247440e-19	-7.735032e+00	1.004103e+01
2290313	1.437210e+01	2.306961e+02	1.403264e-19	5.087218e-01	3.213717e+01
2292266	1.437245e+01	2.435503e+02	-3.759905e-20	7.843226e-01	2.711094e+01
2294219	1.437300e+01	2.523320e+02	1.007429e-20	1.364138e+01	1.214433e+01
2296172	1.437372e+01	2.671781e+02	-2.699321e-21	2.619574e+01	6.826957e+00
2298125	1.437255e+01	2.822396e+02	7.233103e-22	1.245503e+01	-2.471250e+01
2300078	1.437200e+01	3.001624e+02	-1.940064e-22	-3.529601e-02	-9.238793e+01
2302031	1.437345e+01	3.137194e+02	5.273831e-23	-1.964753e+00	-7.500578e+01
2303984	1.437183e+01	3.262650e+02	-1.695297e-23	-1.867213e+01	-1.973404e+01
2305938	1.437390e+01	3.425604e+02	1.506006e-23	-2.341914e+01	2.895606e+01
2307891	1.437355e+01	3.454547e+02	-4.331646e-23	-1.613932e+01	4.872186e+01
2309844	1.437300e+01	3.520307e+02	1.582041e-22	-2.834195e+00	5.089673e+01
2311797	1.437445e+01	3.639729e+02	-5.894935e-22	-2.315279e-01	2.857248e+01
2313750	1.437210e+01	3.727159e+02	2.199745e-21	2.228060e+00	1.953321e+01
2315703	1.437463e+01	3.882498e+02	-8.209395e-21	1.637945e+01	-4.031127e+00
2317656	1.436947e+01	3.967527e+02	3.063749e-20	1.565823e+01	-5.159192e+00
2319609	1.437280e+01	4.080440e+02	-1.143393e-19	-1.065633e+00	-1.138990e+01
2321563	1.437718e+01	4.245775e+02	4.264207e-19	-3.027760e+00	-5.097959e+00
2323516	1.437510e+01	4.327745e+02	-1.591404e-18	-1.876205e+01	-3.516860e+00
2325469	1.437618e+01	4.327764e+02	5.939129e-18	-7.009026e+00	-2.856255e+00
2327422	1.437555e+01	4.392099e+02	-2.216486e-17	-9.317091e-01	-1.762268e+01
2329375	1.437282e+01	4.407297e+02	8.271939e-17	-6.615737e-02	-1.299197e+01
2331328	1.437200e+01	4.400290e+02	-3.087092e-16	-4.578297e-01	-7.069275e+00
2333281	1.437418e+01	4.439202e+02	1.152104e-15	3.317834e+00	5.285019e+00
2335234	1.437355e+01	4.582595e+02	-4.299660e-15	1.024578e+01	1.171463e+01
2337188	1.437445e+01	4.637095e+02	1.603521e-14	1.939390e+00	-1.038175e+00
2339141	1.437282e+01	4.729312e+02	-5.984350e-14	3.786763e+00	-4.407430e+00
2341094	1.437127e+01	4.766308e+02	2.233362e-13	-1.245594e+00	-4.639382e+00
2343047	1.437173e+01	4.761435e+02	-8.334920e-13	-2.772161e+00	8.353297e+00
2345000	1.437418e+01	4.680532e+02	3.110596e-12	-4.283244e+00	1.009385e+01
2346953	1.437863e+01	4.641551e+02	-1.160876e-11	-1.083658e+01	-5.485728e+00
2348906	1.437564e+01	4.614871e+02	4.332396e-11	-1.833539e+00	-1.119636e+01
2350859	1.437400e+01	4.527825e+02	-1.616852e-10	-7.928393e-01	-2.394320e+00
2352813	1.437255e+01	4.464608e+02	6.029883e-10	6.097567e-01	5.950755e+00
2354766	1.437200e+01	4.407612e+02	-2.250355e-09	7.522193e+00	6.534950e+00
2356719	1.436909e+01	4.309133e+02	8.398336e-09	9.303186e+00	-5.858773e+00
2358672	1.437163e+01	4.217496e+02	-3.134263e-08	-1.082909e+00	-8.109174e+00
2360625	1.437227e+01	4.044786e+02	1.169709e-07	1.454703e-01	-2.013797e+01
2362578	1.437345e+01	3.898059e+02	-4.365358e-07	1.708731e-01	-3.229748e+01
2364531	1.437400e+01	4.044986e+02	1.629154e-06	-2.596115e+00	-2.191268e+01
2366484	1.437182e+01	4.035046e+02	-6.080009e-06	-1.349663e+01	6.555132e+00
2368438	1.437464e+01	3.607581e+02	2.267465e-05	-1.035849e+01	2.516159e+01
2370391	1.437382e+01	3.135544e+02	-8.462190e-05	1.243485e+00	3.246343e+01
2372344	1.437082e+01	2.850963e+02	3.158093e-04	-1.049605e+00	3.188276e+01
2374297	1.437000e+01	2.595488e+02	-1.178602e-03	3.004553e+00	1.878600e+01
2376250	1.436709e+01	2.312525e+02	4.398547e-03	1.258222e+01	-6.005474e-01
2378203	1.436818e+01	2.042409e+02	-3.456802e-02	-1.606905e+00	-1.060180e+00
2380156	1.437045e+01	1.843939e+02	-5.479907e-02	7.185204e-01	6.502086e+00
2382109	1.436882e+01	1.654328e+02	-1.059662e-02	7.851708e-01	1.583874e+01
2384063	1.437382e+01	1.507844e+02	2.577616e-03	-5.671024e+00	3.248552e+00
2386016	1.437236e+01	1.222574e+02	-6.906515e-04	-1.075930e+01	1.993629e+01
2387969	1.437027e+01	1.052715e+02	1.850731e-04	-9.892346e-01	1.097979e+01
2389922	1.437218e+01	9.126409e+01	-4.966319e-05	3.670897e+00	-3.829832e+01
2391875	1.436936e+01	7.376857e+01	1.358561e-05	6.465213e-01	-4.754968e+01
2393828	1.436873e+01	6.247013e+01	-4.680862e-06	4.761575e-01	-9.507776e+00
2395781	1.436536e+01	5.681809e+01	5.138214e-06	1.017226e+01	1.636067e+01
2397734	1.436327e+01	5.171027e+01	-1.587193e-05	1.550149e+01	-1.017696e+01
2399688	1.436737e+01	4.880712e+01	5.830713e-05	4.445978e+00	-1.886288e+01
2401641	1.437119e+01	3.656089e+01	7.660215e-03	-1.614339e+00	-8.966280e+00
2403594	1.437054e+01	2.694699e+01	8.410776e-02	-8.141673e+00	-9.254144e+00
2405547	1.437437e+01	2.387237e+01	1.326695e-01	-2.090515e+01	-2.227163e+01
2407500	1.437381e+01	1.342908e+01	1.309362e-01	-3.596195e+00	-1.886831e+01
2409453	1.437519e+01	1.625965e+00	1.228531e-01	-5.233222e+00	1.450355e+01
2411406	1.437163e+01	-4.660116e-01	1.131819e-01	9.332344e-02	3.530014e+01
2413359	1.437219e+01	1.704304e-01	1.009148e-01	9.169240e+00	3.203810e+01
2415313	1.436644e+01	-7.179919e+00	8.639234e-02	1.606515e+01	2.887289e+01
2417266	1.436473e+01	-6.889739e+00	6.970393e-02	1.444654e+01	1.181654e+01
2419219	1.436792e+01	-3.787329e+00	5.065746e-02	3.190457e+00	-7.080223e+00
2421172	1.436973e+01	1.395379e-01	3.038058e-02	-1.357093e-01	-7.400140e+00
2423125	1.437146e+01	-2.551662e+00	5.009216e-03	-3.098665e+00	-2.506476e+00
2425078	1.436835e+01	-1.152664e+01	-1.001669e-03	-1.816104e+01	-9.270320e+00
2427031	1.436992e+01	-1.336651e+01	2.705428e-04	-1.163714e+01	-9.800939e+00
2428984	1.437100e+01	-2.314431e+01	-7.248920e-05	7.839460e-01	7.085238e+00
2430938	1.436954e+01	-3.225114e+01	1.938402e-05	-4.163588e-01	4.232749e-01
2432891	1.437119e+01	-3.520147e+01	-5.193751e-06	-5.405699e-01	2.639518e+00
2434844	1.436981e+01	-3.195033e+01	1.391613e-06	4.937411e+00	-1.470056e+01
2436797	1.436973e+01	-2.659116e+01	-3.728684e-07	1.532738e+01	-2.860293e+01
2438750	1.437073e+01	-2.877161e+01	9.990628e-08	2.619734e+00	-1.204326e+01
2440703	1.436662e+01	-1.761281e+01	-2.676887e-08	2.342301e+00	-3.484352e+00
2442656	1.437084e+01	-1.156905e+01	7.172444e-09	-4.825917e+00	-8.092109e+00
2444609	1.437519e+01	-1.660039e+01	-1.921783e-09	-7.737244e+00	1.590844e+01
2446563	1.436943e+01	-2.567088e+01	5.138929e-10	9.613576e-01	3.286152e+01
2448516	1.436700e+01	-3.378853e+01	-1.376924e-10	-1.671133e-01	3.825234e+01
2450469	1.436992e+01	-4.107843e+01	3.689326e-11	-9.599347e-01	3.543778e+01
2452422	1.437319e+01	-4.401009e+01	-9.885171e-12	-1.822677e+00	2.126816e+01
2454375	1.436962e+01	-4.133575e+01	2.648631e-12	-6.627301e-02	-2.923581e+01
2456328	1.436800e+01	-4.089815e+01	-7.096776e-13	-1.196178e+00	-1.038349e+02
2458281	1.436800e+01	-2.747763e+01	1.901657e-13	5.488980e+00	-1.107588e+02
2460234	1.437311e+01	-2.628151e+01	-5.100823e-14	5.671736e+00	-2.239838e+01
2462188	1.437281e+01	-3.143735e+01	1.384593e-14	-6.161981e-01	5.243225e+01
2464141	1.436981e+01	-3.340256e+01	-4.479281e-15	4.957162e-01	7.247704e+01
2466094	1.436900e+01	-4.205604e+01	4.071608e-15	-3.480473e+00	4.711702e+01
2468047	1.436754e+01	-4.484148e+01	-1.180713e-14	-1.294865e+01	4.087123e+01
2470000	1.436261e+01	-4.364374e+01	4.315644e-14	-6.613771e+00	2.528034e+01
2471953	1.437123e+01	-2.870126e+01	-1.608167e-13	6.476376e-01	4.188390e+00
2473906	1.436915e+01	-2.459543e+01	6.001032e-13	2.699177e-01	3.262339e-01
2475859	1.437065e+01	-2.345048e+01	-2.239569e-12	9.080249e+00	-5.128353e+00
2477813	1.436981e+01	-1.987122e+01	8.351904e-12	1.685912e+01	-2.689563e+01
2479766	1.436900e+01	-2.126903e+01	-3.116932e-11	4.738100e+00	-2.805852e+01
2481719	1.436900e+01	-2.084383e+01	1.163240e-10	-3.035638e+00	-1.205736e+01
2483672	1.437266e+01	-2.325028e+01	-4.341214e-10	-1.906703e+01	1.380340e+01
2485625	1.437034e+01	-3.334022e+01	1.620142e-09	-2.094535e+01	2.709293e+01
2487578	1.436900e+01	-3.694441e+01	-6.046373e-09	-1.432082e+01	1.840246e+01
2489531	1.436681e+01	-4.605925e+01	2.256508e-08	1.805650e+00	1.748750e+01
2491484	1.436600e+01	-4.474963e+01	-8.421292e-08	-5.416790e-01	-2.018627e+01
2493438	1.436746e+01	-3.923495e+01	3.140493e-07	1.881943e+00	-5.566535e+01
2495391	1.436727e+01	-4.610603e+01	-1.172033e-06	1.634706e+01	-4.882745e+01
2497344	1.436700e+01	-4.090543e+01	4.374028e-06	2.209092e+01	-1.866225e+01
2499297	1.436846e+01	-3.464273e+01	-1.632388e-05	4.396053e+00	2.374315e+01
2501250	1.436680e+01	-3.351563e+01	6.092075e-05	-4.550150e-02	2.587357e+01
2503203	1.436600e+01	-2.804366e+01	-2.273564e-04	-1.086572e+01	3.823144e+00
2505156	1.436454e+01	-2.540241e+01	8.484944e-04	-2.356860e+01	-4.360443e-01
2507109	1.436693e+01	-2.376769e+01	-8.076429e-03	-8.863937e+00	9.957368e+00
2509063	1.436580e+01	-2.445954e+01	-2.595550e-02	-2.470183e+00	2.186024e+01
2511016	1.436573e+01	-1.974076e+01	-4.130862e-02	3.998536e-01	1.825041e+01
2512969	1.436527e+01	-4.441014e+00	-5.203212e-02	2.603309e+00	1.294491e+01
2514922	1.436573e+01	-7.093016e+00	-5.867196e-02	1.876255e+01	1.188855e+00
2516875	1.436600e+01	-1.210797e+01	-6.108893e-02	2.532818e+01	-2.526056e+01
2518828	1.436380e+01	-4.638070e+00	-5.950818e-02	1.239515e+01	-1.874583e+01
2520781	1.436740e+01	-2.499822e+00	-5.424983e-02	-1.831800e+00	-1.246167e+01
2522734	1.436900e+01	-8.681656e+00	-4.538366e-02	-1.419816e+01	6.379437e+00
2524688	1.436680e+01	-7.673233e+00	-3.309831e-02	-2.532606e+01	1.349151e+01
2526641	1.436453e+01	-3.824841e+00	-1.679502e-02	-1.491683e+01	1.287968e+01
2528594	1.436473e+01	-9.619245e+00	-2.068884e-03	-7.182001e-01	1.625541e+01
2530547	1.436647e+01	-1.353873e+01	4.919058e-04	7.278356e-01	1.508477e+01
2532500	1.437140e+01	-1.319621e+01	-1.318008e-04	3.524235e-01	1.511563e+00
2534453	1.437007e+01	-1.304360e+01	3.531362e-05	9.269191e+00	-2.323726e+01
2536406	1.436900e+01	-1.227577e+01	-9.458044e-06	2.660881e+01	-3.921631e+01
2538359	1.436827e+01	-3.313244e+00	2.519728e-06	1.266875e+01	-1.499912e+01
2540313	1.436506e+01	-1.910608e+00	-6.198478e-07	-3.093913e+00	4.077633e+00
2542266	1.436327e+01	-4.395658e+00	-3.511214e-08	-1.964168e+01	1.391640e+01
2544219	1.436153e+01	-8.108132e-01	7.602638e-07	-2.354482e+01	3.576227e-01
2546172	1.436247e+01	6.052391e+00	-3.005900e-06	-1.096085e+01	-2.198057e+00
2548125	1.436447e+01	5.997385e+00	1.126319e-05	-2.378813e+00	-4.362523e+00
2550078	1.436500e+01	-5.929039e+00	-4.204635e-05	6.314814e-01	2.161660e+00
2552031	1.436647e+01	8.281565e+00	1.569203e-04	2.836268e-01	1.153062e+00
2553984	1.436333e+01	1.707007e+01	-5.856274e-04	8.597419e+00	2.146649e-01
2555938	1.436127e+01	1.384960e+01	2.183895e-03	2.761713e+01	1.401605e+01
2557891	1.435953e+01	9.430838e+00	-8.150296e-03	1.946726e+01	1.105171e+01
2559844	1.436267e+01	8.604671e+00	3.041691e-02	-1.060005e+00	2.169033e+01
2561797	1.436327e+01	2.114309e+00	-1.135159e-01	-2.797565e+00	1.113406e+01
2563750	1.436667e+01	1.104939e+01	8.073870e-01	-2.373365e+01	2.821159e-01
2565703	1.436433e+01	1.082650e+01	4.029299e-01	-2.069536e+01	2.021659e+00
2567656	1.436300e+01	8.047063e+00	-9.137121e-01	-5.507941e+00	-3.130893e+01
2569609	1.436520e+01	3.469573e+00	-2.623706e-01	8.151784e-01	-6.043808e+01
