time	gsr	ecg	emg_trapezius	emg_corrugator	emg_zygomaticus
4634063	14.2235	-6396.44	2128.82	34027	7009.88
4636016	14.2216	-6396.33	2128.32	34042.5	6974.59
4637969	14.2191	-6396.48	2135.51	34026.7	6969.85
4639922	14.2185	-6393.83	2132.47	33991.3	7000.17
4641875	14.2195	-6387.79	2121.8	33961.1	6996.11
4643828	14.2181	-6395.75	2122.79	33949.1	6974.36
4645781	14.2212	-6401.44	2125.77	33946.4	7001.93
4647734	14.2247	-6404.36	2120.3	33957.3	7048.49
4649688	14.2201	-6413.19	2118.66	33984.7	7073.28
4651641	14.218	-6417.47	2121.23	34013.2	7044.05
4653594	14.2171	-6421.19	2120.85	34040.2	7000.15
4655547	14.2193	-6414.59	2121.22	34068.7	6951.04
4657500	14.223	-6409.87	2123.22	34073.1	6905.58
4659453	14.2202	-6412.83	2122.33	34056.5	6936.56
4661406	14.217	-6408.41	2126.29	34028.2	7023.62
4663359	14.217	-6411.98	2127.81	34000.1	7091.82
4665313	14.2193	-6406.81	2123.94	33991.8	7078.95
4667266	14.2215	-6399.23	2117.55	34001	7037.33
4669219	14.2205	-6406.71	2111.84	34020.2	7023.78
4671172	14.2224	-6414.7	2115.91	34045	7028.77
4673125	14.2217	-6418.8	2118.71	34076.9	7029.82
4675078	14.2194	-6422.21	2121	34114.4	7004.61
4677031	14.2168	-6420.17	2127.24	34121.3	6996.48
4678984	14.2139	-6414.65	2130.95	34095.6	7010.41
4680938	14.2169	-6414.1	2125.88	34060.1	7029.5
4682891	14.2213	-6412.42	2116.78	34032.4	7037.61
4684844	14.2241	-6409.38	2113.3	34026.1	7035.66
4686797	14.2225	-6412.22	2117.22	34029.4	7036.56
4688750	14.2229	-6406.86	2115.8	34040	7033.76
4690703	14.2217	-6395.61	2109.15	34059.3	7026.9
4692656	14.2195	-6400.79	2106.44	34082.3	7010.67
4694609	14.2172	-6406.26	2107.36	34111.2	6995.38
4696563	14.2163	-6410.37	2112.67	34120.9	6950.92
4698516	14.2199	-6412.48	2124.69	34102.8	6920.99
4700469	14.2186	-6411.66	2127.06	34072.7	6957.92
4702422	14.2165	-6407.83	2120.77	34041.3	6994.44
4704375	14.2161	-6400.42	2118.74	34024.8	7016.98
4706328	14.2169	-6398.45	2116.48	34022.7	7020.27
4708281	14.2176	-6399.91	2121.42	34028.8	7029.71
4710234	14.216	-6398.41	2127.15	34049.3	7051.94
4712188	14.2141	-6397.81	2132.22	34077.7	7041.8
4714141	14.2125	-6395.57	2130.77	34104.4	7014.6
4716094	14.2139	-6389.62	2123.61	34126.2	7015.38
4718047	14.2145	-6382.72	2119.44	34119.1	7021.47
4720000	14.2178	-6377.1	2120.79	34099.5	7005.93
4721953	14.2182	-6375.69	2121.21	34071.5	6966.85
4723906	14.2126	-6375.33	2117.86	34046.8	6905.05
4725859	14.2134	-6376.17	2119.59	34041.1	6913.05
4727813	14.2165	-6381.87	2119.4	34044.4	7011
4729766	14.2175	-6386.77	2118.67	34062.3	7095.42
4731719	14.2171	-6387.31	2120.56	34089.1	7108.47
4733672	14.2118	-6386.61	2118.34	34115.1	7069.94
4735625	14.2061	-6388.15	2119.13	34131.6	7037.63
4737578	14.2092	-6382.13	2118.72	34134.5	7009.55
4739531	14.214	-6369.61	2112.8	34113.9	6989.53
4741484	14.2121	-6364.95	2113.63	34089.1	7001.88
4743438	14.2128	-6365.41	2117.12	34069.9	7013.92
4745391	14.216	-6365.08	2116.1	34063.5	7023.6
4747344	14.2146	-6360.35	2115.45	34071.4	7032.35
4749297	14.2125	-6362.69	2115.64	34073.2	7021.02
4751250	14.2125	-6370.9	2119.02	34087.7	6993.42
4753203	14.2111	-6370.9	2121.38	34116.6	6965.79
4755156	14.2109	-6369.89	2118.43	34141.8	6981.24
4757109	14.2106	-6371.92	2117.05	34151.3	7001.53
4759063	14.2099	-6369.25	2117.03	34130.9	6994.07
4761016	14.2096	-6361.05	2124.92	34108.6	6977.15
4762969	14.2103	-6357.94	2122.7	34081.5	6983.65
4764922	14.214	-6361.06	2116.3	34073.2	7009.88
4766875	14.2112	-6368.61	2122.47	34083.8	7027.65
4768828	14.2127	-6379.35	2124.35	34092.9	7040.5
4770781	14.2147	-6387.59	2123.34	34111.1	7036.29
4772734	14.212	-6388.47	2127.91	34133.4	7035.86
4774688	14.2106	-6391.98	2128.81	34168.9	7011.26
4776641	14.2122	-6387.28	2128.18	34190.3	6975.56
4778594	14.2123	-6382.18	2126.85	34182.6	6974.69
4780547	14.2084	-6380.73	2121.35	34157.2	6990.01
4782500	14.2086	-6375.68	2122.49	34121.5	7020.98
4784453	14.2084	-6377.55	2127.57	34102.9	7055.29
4786406	14.2105	-6383.15	2122.94	34109.6	7058.24
4788359	14.211	-6384.48	2125.69	34123.4	7044.48
4790313	14.21	-6383.28	2124.17	34142.8	7044.03
4792266	14.2076	-6384.45	2120.78	34162.7	7050.09
4794219	14.2065	-6384.77	2120.25	34182.5	7029.15
4796172	14.2079	-6385.52	2111.08	34205.8	6991.36
4798125	14.21	-6385.37	2113.44	34199.6	6987.98
4800078	14.21	-6385.66	2116.69	34175.6	7002.2
4802031	14.2076	-6385.51	2119.1	34151.1	7019.17
4803984	14.206	-6385.3	2124.38	34124.8	7016.59
4805938	14.2079	-6394.2	2126.77	34127.6	7005.5
4807891	14.2091	-6403.18	2127.73	34147.1	7012.79
4809844	14.2061	-6404.81	2128.07	34163.5	7009.25
4811797	14.2045	-6404.59	2132.32	34186.5	6984.43
4813750	14.2064	-6409.51	2133.47	34204.1	6958.56
4815703	14.2047	-6407.03	2129.18	34221.1	6973.54
4817656	14.202	-6398.44	2124.52	34223.6	7036.27
4819609	14.2054	-6394.91	2122.63	34198.6	7047.67
4821563	14.2085	-6391.65	2111.2	34172.1	7021.63
4823516	14.2071	-6393.77	2103.45	34160.8	7024.56
4825469	14.2036	-6398.08	2114.71	34152.3	7046.86
4827422	14.2063	-6396.06	2116.46	34158.9	7050.53
4829375	14.2086	-6398.46	2117.77	34178.8	7035.98
4831328	14.206	-6399.36	2129.06	34195.8	7027.12
4833281	14.2074	-6391.05	2125.81	34220.3	7027.89
4835234	14.2057	-6394.85	2116.48	34239.9	7021.11
4837188	14.2029	-6402.04	2111.7	34246.1	7000.27
4839141	14.2059	-6401.97	2114.51	34236.3	6977.21
4841094	14.208	-6401.12	2118.34	34206.8	6966.19
4843047	14.2071	-6405.94	2114.11	34179.9	6979.72
4845000	14.206	-6411.34	2117.18	34175.6	7005.59
4846953	14.2055	-6409.77	2123.03	34184.5	7000.15
4848906	14.2031	-6411.28	2123.63	34196.3	6967.1
4850859	14.2034	-6417.75	2129.21	34210.7	6968.31
4852813	14.2055	-6418.93	2133.65	34231.6	7010.42
4854766	14.2055	-6416.87	2124.51	34259.9	7033.68
4856719	14.2046	-6415.52	2115.07	34262.9	7025.02
4858672	14.2049	-6410.29	2110.44	34239.2	7030.45
4860625	14.2042	-6410.17	2110.97	34207	7055.61
4862578	14.2024	-6412.47	2111.47	34163.7	7051.63
4864531	14.2035	-6406.81	2109.64	34144.6	7019.48
4866484	14.2049	-6404.28	2111.7	34149.1	7016.21
4868438	14.2032	-6410.3	2112.99	34167.2	7039.97
4870391	14.2028	-6411.94	2112.69	34195.7	7064.3
4872344	14.2051	-6409.28	2108.47	34215.2	7059.3
4874297	14.2021	-6407.68	2108.93	34236.8	7034.35
4876250	14.201	-6402.9	2114.44	34252.9	7014.1
4878203	14.2001	-6398.52	2120.84	34242.7	6996.67
4880156	14.2018	-6393.38	2128.97	34213.2	6991.55
4882109	14.2007	-6391.06	2130.05	34180.1	6990.42
4884063	14.1979	-6380.17	2124.53	34154.5	6982.52
4886016	14.1986	-6360.97	2123.83	34146.5	6983.62
4887969	14.198	-6355.15	2126.35	34160.4	6998.63
4889922	14.2	-6358.33	2125.48	34179.9	6982.48
4891875	14.2024	-6356	2126.5	34205.1	6964.08
4893828	14.204	-6353.11	2125.19	34230.2	6971.2
4895781	14.2002	-6351.7	2123.05	34247.1	6991.46
4897734	14.1979	-6349.03	2126.7	34249.6	7015.7
4899688	14.1986	-6342.72	2125.72	34234.7	7009.02
4901641	14.1984	-6334.9	2127.33	34206.1	6985.26
4903594	14.1995	-6341.91	2120.4	34186.3	6970.64
4905547	14.199	-6349.35	2111.87	34189.9	6992.66
4907500	14.2004	-6349.37	2118.41	34199.1	7032.55
4909453	14.201	-6354.15	2119.88	34215.6	7053.5
4911406	14.2019	-6360.57	2119.96	34230.3	7046.28
4913359	14.1997	-6363.27	2126.58	34248.3	7021.4
4915313	14.1936	-6359.4	2132.13	34270.9	6978.94
4917266	14.1939	-6338.7	2133.19	34277.3	6952.44
4919219	14.1951	-6306	2132.06	34265.3	6960.52
4921172	14.1983	-6299.78	2128.68	34238	6986.62
4923125	14.1992	-6305.35	2130.34	34213.3	6996.34
4925078	14.1988	-6309.6	2129.73	34197.5	6964.78
4927031	14.2001	-6322.41	2125.3	34198.4	6958.55
4928984	14.1965	-6326.38	2123.8	34211.7	6984.17
4930938	14.1974	-6320	2122.23	34230.6	6983.67
4932891	14.1971	-6304.08	2122.26	34261.9	6976.11
4934844	14.194	-6297.8	2124.31	34298.9	6982.85
4936797	14.193	-6294.34	2122.57	34306.7	6997.79
4938750	14.1963	-6293.39	2118.61	34286.1	6998.25
4940703	14.2005	-6297.15	2118.98	34252.8	6991.21
4942656	14.2015	-6298.93	2121.15	34211.9	7002.89
4944609	14.2015	-6310.78	2119.73	34194.1	7008.33
4946563	14.1996	-6328.57	2118.35	34195.1	7006.95
4948516	14.1971	-6353.87	2122.1	34202.1	7004.08
4950469	14.1965	-6381.99	2130.86	34226.6	6989.32
4952422	14.1946	-6394.12	2133.05	34253.8	6960.23
4954375	14.1958	-6406.63	2132.47	34285.1	6929.75
4956328	14.1976	-6409.87	2130.73	34305.9	6920.81
4958281	14.1917	-6416.95	2127.75	34291	6940.27
4960234	14.1894	-6427.52	2124.13	34255.1	6970.03
4962188	14.1939	-6428.98	2128.67	34221	6994.57
4964141	14.1946	-6434.72	2139.43	34205.3	7007.4
4966094	14.1939	-6442.73	2134.31	34200.9	6973.07
4968047	14.196	-6451.18	2120.6	34202.7	6923.11
4970000	14.1941	-6454.33	2113.85	34216.4	6937.4
4971953	14.1944	-6456.42	2114.7	34231.3	6995.12
4973906	14.1946	-6457.65	2109.08	34256.9	7024.73
4975859	14.1949	-6455.43	2108.78	34281.2	7006.91
4977813	14.1942	-6453.52	2121.32	34280.3	6981.65
4979766	14.1924	-6451.24	2122.64	34246.3	6973.05
4981719	14.1974	-6451.96	2118.67	34204.6	6978.48
4983672	14.1962	-6452.15	2112.3	34180.5	6993.73
4985625	14.192	-6450.65	2106.32	34169.5	7005.65
4987578	14.191	-6450.3	2118.81	34183	6998.08
4989531	14.19	-6451.65	2118.38	34205.6	6981.81
4991484	14.1919	-6447.55	2120.82	34225	6973.96
4993438	14.194	-6448.67	2122.65	34251.1	6948.16
4995391	14.193	-6450.98	2112.12	34273	6886.37
4997344	14.191	-6443.71	2112.86	34274	6869.91
4999297	14.1929	-6435.65	2121.18	34256.4	6936.84
5001250	14.195	-6428.11	2124.27	34226.1	7012.22
5003203	14.1959	-6434.08	2115.88	34199.4	7036.33
5005156	14.1975	-6438.99	2111.88	34195.1	7025.77
5007109	14.1946	-6435.64	2110.37	34207.7	7024.56
5009063	14.192	-6430.38	2108.61	34221.8	7006.61
5011016	14.1949	-6432.57	2111.16	34226.8	6965.4
5012969	14.1942	-6442.79	2113.02	34242.4	6912.53
5014922	14.1905	-6460.98	2114.07	34268.4	6855.48
5016875	14.1905	-6479.15	2120.6	34276.4	6878.06
5018828	14.19	-6483.87	2127.96	34262.7	6965.58
5020781	14.1871	-6475.48	2129.38	34229	7023.85
5022734	14.1888	-6430.1	2132.11	34197.1	7028.16
5024688	14.194	-6347.16	2131.84	34188.8	6997.83
5026641	14.1935	-6239.54	2121.71	34191.6	6954.68
5028594	14.192	-6144.13	2111.5	34201.9	6941.21
5030547	14.192	-6070.54	2107.35	34227.5	6954.18
5032500	14.1916	-5986.67	2100.92	34249.5	6982.64
5034453	14.1919	-5847.68	2095.33	34270.2	7001.86
5036406	14.1906	-5654.49	2101.98	34278.3	7000.64
5038359	14.187	-5496.5	2104.8	34264.9	7004.71
5040313	14.1865	-5334.83	2114.02	34243	6997.68
5042266	14.1846	-5105.24	2122.61	34206.3	7003.58
5044219	14.1844	-4914.73	2129.32	34182.6	7015.8
5046172	14.1865	-4772.1	2130.75	34181.4	7015.73
5048125	14.1899	-4674.11	2120.41	34189.3	7007.84
5050078	14.1906	-4716.1	2132.8	34209.6	6997.4
5052031	14.1875	-4849.45	2141.4	34231.4	6982.9
5053984	14.1856	-5079.3	2138.17	34255.7	6963.15
5055938	14.1869	-5403.49	2131.43	34273.6	6928.75
5057891	14.1886	-5752.65	2119.83	34269.6	6923.32
5059844	14.187	-6025.19	2113.21	34242.2	6969.04
5061797	14.186	-6310.79	2109.9	34204.9	6996.16
5063750	14.1884	-6584.91	2107.49	34184.1	7008.25
5065703	14.1882	-6668.05	2100.68	34183.8	7023.51
5067656	14.1869	-6680.99	2097.75	34191.5	7027.35
5069609	14.19	-6704.45	2096.12	34211.6	7020.63
5071563	14.1866	-6711.58	2092.02	34238.2	6990.63
5073516	14.1854	-6691.93	2085.39	34259.7	6969.01
5075469	14.1885	-6639.88	2084.3	34274.9	6946.7
5077422	14.1866	-6559.63	2093.18	34276.9	6952.52
5079375	14.1854	-6482.29	2105.4	34254.8	6978.3
5081328	14.1836	-6426.93	2113.42	34217.6	6976.25
5083281	14.18	-6396.8	2111.94	34189.4	6987.77
5085234	14.1824	-6378.38	2114.74	34179.8	7012.35
5087188	14.186	-6367.96	2115.7	34194.3	7038.23
5089141	14.187	-6365.1	2111.01	34207.1	7046.6
5091094	14.188	-6367.54	2111.56	34226.4	7037.89
5093047	14.1871	-6373.98	2104.94	34254.4	7017.91
5095000	14.185	-6378.45	2103.29	34276.7	6967.78
5096953	14.1855	-6377.35	2116.41	34284.2	6936.32
5098906	14.1836	-6375.87	2113.29	34274.4	6946.59
5100859	14.1805	-6375.73	2102.43	34242.3	6976.19
5102813	14.1814	-6374.56	2113	34207.1	7011.67
5104766	14.184	-6371.72	2116.71	34202.7	7032.09
5106719	14.1831	-6375.41	2113.49	34203.9	7043.23
5108672	14.1834	-6379.15	2111.78	34206.9	7040.35
5110625	14.1865	-6376.36	2111.31	34226.3	7032.04
5112578	14.1846	-6377.02	2108.45	34257.6	7008.18
5114531	14.1801	-6374.56	2099.13	34297.1	6986.65
5116484	14.1799	-6369.06	2108.65	34316.3	6964.73
5118438	14.1815	-6361.08	2116.73	34307.6	6936.69
5120391	14.181	-6339.57	2115.16	34272.5	6900.96
5122344	14.1815	-6334.36	2107.58	34233.5	6898.44
5124297	14.183	-6346.37	2098.8	34216.6	6961.5
5126250	14.1854	-6355.26	2096.52	34215	7023.28
5128203	14.1865	-6365.33	2101.42	34224.9	7046.8
5130156	14.1836	-6368.91	2121.64	34243.3	7030.08
5132109	14.1815	-6367.68	2120.5	34267.6	7021.31
5134063	14.1791	-6364.28	2109.64	34287.4	7019.22
5136016	14.1775	-6354.89	2111.44	34309.2	7006.52
5137969	14.178	-6342.95	2105.83	34303.4	6992.34
5139922	14.1813	-6339.26	2099.26	34274.2	6980.73
5141875	14.1855	-6326.59	2101.96	34246.8	6981.96
5143828	14.1826	-6314.93	2105.78	34224.1	6990.59
5145781	14.1829	-6318.76	2108.86	34220.2	6996.35
5147734	14.1841	-6325.25	2113.06	34236.4	6986.16
5149688	14.1825	-6328.32	2120.42	34263.3	6977.2
5151641	14.1786	-6333.03	2120.42	34277.1	6975.21
5153594	14.175	-6331.19	2112.48	34293.5	6959.36
5155547	14.1789	-6319.21	2111.83	34318.8	6943.67
5157500	14.1801	-6313.54	2109.95	34320	6938.77
5159453	14.177	-6307.95	2100.74	34294.2	6961.76
5161406	14.1794	-6302.87	2099.94	34262.2	6976.49
5163359	14.182	-6300.36	2105.71	34232.5	6967.8
5165313	14.1805	-6298.27	2103.51	34223.7	6975.56
5167266	14.181	-6295.77	2105.65	34227.4	7003.84
5169219	14.181	-6297.91	2109.2	34237.4	7008.6
5171172	14.1805	-6299.54	2110.71	34261.7	6987.17
5173125	14.1771	-6289.67	2114.46	34287.4	6972.94
5175078	14.1744	-6280.07	2112.35	34311.2	6970.7
5177031	14.1741	-6275.26	2102.16	34326.9	6959.09
5178984	14.1735	-6267.86	2102.23	34313.5	6930.07
5180938	14.176	-6260.98	2103.99	34285	6921.42
5182891	14.1775	-6254.05	2098.95	34257.7	6924.86
5184844	14.1775	-6259.31	2100.28	34242.3	6963.73
5186797	14.178	-6263.49	2105.92	34245.9	7037.86
5188750	14.18	-6256.36	2111.2	34258.6	7083.96
5190703	14.1791	-6252.91	2107.11	34289.2	7073.79
5192656	14.1765	-6244.76	2110.7	34314.5	7047.31
5194609	14.176	-6238.32	2119.17	34329.6	7023.83
5196563	14.176	-6233.48	2114.85	34339.2	7001.42
5198516	14.177	-6223.58	2110.93	34323.6	6986.14
5200469	14.1732	-6207.36	2109.22	34288.9	6984.22
5202422	14.1728	-6192.99	2102.69	34254.6	6980.07
5204375	14.1775	-6191.97	2099.93	34234	6966.38
5206328	14.1799	-6190.67	2097.13	34234.5	6954.33
5208281	14.1796	-6181.48	2095.57	34249.1	6926.18
5210234	14.175	-6172.53	2098.13	34280.2	6935.06
5212188	14.1759	-6168.78	2100.7	34310.9	6990.29
5214141	14.1761	-6165.37	2107.26	34340.1	7007.89
5216094	14.1735	-6158.81	2112.09	34360.5	6977.95
5218047	14.1754	-6148.17	2111.22	34355.8	6942.06
5220000	14.178	-6136.54	2100.31	34337.9	6948.31
5221953	14.1765	-6126.9	2105.92	34300.3	6980.89
5223906	14.1769	-6105.36	2115.66	34276.8	7004.48
5225859	14.1785	-6081.75	2105.43	34282	7021.11
5227813	14.178	-6075.99	2098.17	34301.3	7025.39
5229766	14.1765	-6077.24	2096.41	34315.9	7025.14
5231719	14.1716	-6067.48	2100.66	34329.2	7008.85
5233672	14.1704	-6057.6	2103.88	34346.3	6990.79
5235625	14.1725	-6061.04	2102.62	34355.9	6981.57
5237578	14.173	-6058.18	2104.58	34349.3	6969.82
5239531	14.175	-6042.85	2107.83	34334.3	6968.46
5241484	14.1741	-6025.43	2102.45	34310.7	6937.07
5243438	14.1725	-6009.39	2098.83	34279.9	6900.48
5245391	14.1735	-5999.3	2094.79	34275.9	6909.86
5247344	14.1755	-5988.96	2093.53	34287.7	6962.96
5249297	14.1731	-5982.94	2100.53	34300.6	7027.92
5251250	14.1714	-5977.77	2107.63	34319.7	7050.97
5253203	14.1711	-5966.9	2106.9	34333.8	7032.53
5255156	14.1719	-5959.91	2103.72	34352.4	6997.02
5257109	14.1745	-5956.13	2103.23	34361.8	6981.24
5259063	14.1701	-5947.42	2090.92	34346.2	6976.88
5261016	14.1685	-5935.69	2092.01	34311.4	6960.44
5262969	14.1719	-5931.5	2100.56	34280.6	6961.38
5264922	14.173	-5924.89	2097.94	34275.3	6975.06
5266875	14.173	-5923.6	2092.17	34278.6	6982.04
5268828	14.1735	-5925.22	2093.11	34295.2	7001.8
5270781	14.1754	-5922.54	2093.17	34312.1	7020.74
5272734	14.1751	-5922.44	2093.3	34330.7	7024.13
5274688	14.1686	-5922.65	2097.19	34366.3	7009.96
5276641	14.166	-5923.13	2099.97	34376.3	6982.77
5278594	14.1685	-5912.15	2093.57	34361	6965.83
5280547	14.1705	-5903.4	2092.04	34336.3	6968.51
5282500	14.1715	-5911.92	2093.65	34304.3	6931.6
5284453	14.171	-5931.2	2092.4	34285.9	6903.87
5286406	14.1705	-5949.81	2101.35	34288	6937.96
5288359	14.1695	-5961.69	2107.23	34301.9	7005.02
5290313	14.1685	-5980.84	2106.19	34321.9	7059.07
5292266	14.1705	-5998.99	2098.79	34339.2	7066.69
5294219	14.1696	-6010.78	2098.94	34358.2	7031.98
5296172	14.168	-6026.51	2103.58	34374.4	6993.73
5298125	14.1671	-6049.62	2100.25	34366.9	6993.13
5300078	14.1694	-6072.81	2099.68	34346.6	6991.33
5302031	14.1725	-6092.11	2099.96	34318.4	6980.74
5303984	14.1686	-6106.55	2109.88	34295	6996.89
5305938	14.1684	-6124.95	2117.91	34293.2	7022.08
5307891	14.171	-6151.99	2111.59	34301.6	7029.32
5309844	14.172	-6177.43	2106.15	34320.4	7024.2
5311797	14.1706	-6202.02	2110.4	34344.4	6994.57
5313750	14.1646	-6218.36	2115.46	34373.1	6979.29
5315703	14.1634	-6226.84	2116.34	34393.6	6978.67
5317656	14.165	-6235.8	2115.85	34389.4	6969.75
5319609	14.165	-6251.18	2113.29	34362.8	6963.31
5321563	14.1645	-6260.32	2119.5	34326.1	6951.73
5323516	14.1635	-6273.8	2112.92	34310.6	6946.89
5325469	14.1635	-6297.88	2100.1	34313.5	6964.49
5327422	14.164	-6314.64	2108.63	34321.1	6998.88
5329375	14.1665	-6330.25	2116.74	34344.8	7021.29
5331328	14.168	-6341.74	2118.6	34369.8	7020.78
5333281	14.168	-6350.83	2119.49	34385.5	7002.43
5335234	14.1675	-6357.89	2125.4	34407.9	6986.91
5337188	14.167	-6357.85	2120.01	34413.8	6975.56
5339141	14.166	-6363.22	2109.74	34385.6	6970.79
5341094	14.167	-6368.34	2117.1	34351.6	6946.42
5343047	14.1685	-6373.93	2125.95	34316.6	6909.9
5345000	14.168	-6372.82	2121.65	34293.9	6910.82
5346953	14.1675	-6373.48	2118.68	34303.4	6943.14
5348906	14.1655	-6389.97	2120.69	34322.6	6967.66
5350859	14.1625	-6398.2	2130.28	34338.9	6976.79
5352813	14.1625	-6398.66	2126.75	34365.1	7002.2
5354766	14.1601	-6406.6	2116.43	34397.1	7035.82
5356719	14.1594	-6413.81	2119.64	34405.7	7039.8
5358672	14.163	-6409.52	2118.99	34389.4	7017.25
5360625	14.1606	-6405.14	2123.84	34367.1	6995.74
5362578	14.1624	-6406.47	2125.97	34338.4	6988.44
5364531	14.1636	-6405.09	2119.93	34325.2	6996.81
5366484	14.162	-6406.76	2117.93	34334.1	6999.85
5368438	14.1635	-6411.46	2113.46	34342.2	7001.78
5370391	14.1645	-6412.12	2112.66	34362.3	6997.93
5372344	14.1645	-6421.8	2112.45	34391.7	6959.56
5374297	14.162	-6426.5	2113.31	34414.8	6917.2
5376250	14.1615	-6421.61	2114.93	34430.1	6912.97
5378203	14.1625	-6418.5	2118.1	34419.2	6900.28
5380156	14.163	-6411.19	2119.52	34387.4	6886.27
5382109	14.1615	-6409.23	2109.63	34349.9	6918.37
5384063	14.1615	-6412.67	2110	34326.4	6971.3
5386016	14.1635	-6422	2122.39	34330.2	7006.8
5387969	14.1625	-6425.83	2136.88	34337.5	7020.32
5389922	14.1625	-6422.51	2141.83	34351	7035.87
5391875	14.164	-6424.81	2126.09	34376.5	7045.77
5393828	14.1655	-6427.57	2117.39	34398.6	7042.68
5395781	14.1655	-6428.14	2120.91	34411	7017.55
5397734	14.1596	-6427.91	2119.49	34403.4	6978.54
5399688	14.1565	-6420.13	2124.18	34380.1	6946.42
5401641	14.1595	-6417.02	2117.57	34352.8	6913.23
5403594	14.159	-6414.61	2115.82	34319.1	6919.71
5405547	14.158	-6404.29	2124.53	34303.4	6971.98
5407500	14.1595	-6400.13	2117.29	34315.9	6983.88
5409453	14.161	-6400.98	2117.65	34336	6973.96
5411406	14.1615	-6404.55	2115.16	34365	6999.36
5413359	14.1571	-6410.38	2107.92	34397.9	7037.35
5415313	14.155	-6409.93	2115.06	34422.1	7039.84
5417266	14.1565	-6402.92	2120.79	34427.3	7008.35
5419219	14.1585	-6399.45	2119.12	34410.6	6989.19
5421172	14.1615	-6399.98	2112.76	34381.5	6963.6
5423125	14.1615	-6395.14	2114.55	34352.9	6952.11
5425078	14.1625	-6394.58	2121.6	34342.4	6962.34
5427031	14.1615	-6395.42	2121.32	34340.6	6938.73
5428984	14.1595	-6393.46	2115.99	34349.8	6936.19
5430938	14.158	-6387.46	2111.04	34367.4	6981.93
5432891	14.1585	-6378.49	2112.95	34389.6	7036.5
5434844	14.1561	-6375.51	2119.96	34416.8	7054.89
5436797	14.1525	-6380.79	2120.37	34419.6	7033.14
5438750	14.155	-6382.98	2114.54	34401.6	7016.87
5440703	14.1575	-6379.51	2115.2	34363.5	7003.2
5442656	14.1575	-6382.2	2117.7	34323.6	7004.36
5444609	14.158	-6382.12	2118.87	34306.3	7001.18
5446563	14.16	-6380.27	2117.38	34308.6	6970.16
5448516	14.1605	-6385.71	2117.02	34318.9	6935.65
5450469	14.1595	-6387.88	2121.4	34336.1	6942.34
5452422	14.1585	-6383.65	2124.78	34361.7	6979.65
5454375	14.157	-6386.19	2124.16	34381	7002.5
5456328	14.155	-6379.34	2126.55	34382.5	6999.14
5458281	14.1545	-6368.54	2124.95	34369.6	6995.29
5460234	14.1545	-6363	2119.77	34342.7	6993.3
5462188	14.158	-6363.1	2108.63	34306.5	6993.37
5464141	14.16	-6366.46	2106.11	34289.2	6996.25
5466094	14.158	-6370.42	2115.68	34292	6988.99
5468047	14.16	-6374.46	2111.38	34306.5	7004.87
5470000	14.1625	-6378.35	2108.02	34328.4	6972.58
5471953	14.159	-6379.68	2106.88	34344.4	6921.79
5473906	14.155	-6379.35	2109.86	34370	6921.18
5475859	14.1555	-6381	2117.76	34391.6	6951.6
5477813	14.157	-6381.68	2119.28	34390.7	6983.43
5479766	14.1565	-6384.72	2114.16	34373	6992.37
5481719	14.1565	-6383.65	2114.52	34336.1	7013.76
5483672	14.1585	-6380.19	2117.5	34312.2	7025.3
5485625	14.1571	-6380.67	2116.39	34309.9	7012.19
5487578	14.1565	-6386.48	2112.36	34320.9	6997.38
5489531	14.158	-6391.26	2114.51	34339	6999.97
5491484	14.158	-6391.96	2124.79	34353.4	7007.4
5493438	14.1556	-6396.33	2123.92	34369.1	7013.53
5495391	14.154	-6395.32	2114.94	34389.7	7003.85
5497344	14.1545	-6393.01	2112.85	34402.1	6978.02
5499297	14.1515	-6396.34	2112.95	34379.4	6970.74
